Table No.19 (C),,,,,,,,
"STATEMENT ON REMITTANCE-WISE FDI EQUITY INFLOWS RECEIVED UNDER RBI’s AUTOMATIC ROUTE
59,HONGYANG INDUSTRY (INDIA)PRIVATE LIMITED,Bahamas,Speed-Well Computer Embroidery Company L,HYDERABAD,"Manufacture of leather footwear such as shoes, sandals, chappals, leathercum rubber/plastic cloth sandles",6.20,0.10,
60,AEROPROSYS SOFTWARES INDIA PVT. LTD.,Baharain,IBRAHIM ABDULLA ALI ALHAMER & MERVAT AHM,KOCHI,"Writing , modifying, testing of computer program to meet the needs of a particular client excluding web-page",0.50,0.01,
61,GEOJIT BNP PARIBAS FINANCIAL SERVICES LT,Baharain,LIJESH JANARDHANAN,KOCHI,Security and commodity contracts brokerage,0.04,0.00,
62,KIRI DYES AND CHEMICALS LTD.,Baharain,RAJARAJAN GNANASABANDAM,AHMEDABAD,Manufacture of dyes and pigments from any source in basic form or as concentrate,0.06,0.00,
63,KIRI DYES AND CHEMICALS LTD.,Baharain,NISHA OMPRAKASH SHARMA,AHMEDABAD,Manufacture of dyes and pigments from any source in basic form or as concentrate,0.01,0.00,
64,GEOJIT BNP PARIBAS FINANCIAL SERVICES LT,Baharain,NEERAJ GUPTA,KOCHI,Security and commodity contracts brokerage,0.01,0.00,
65,GEOJIT BNP PARIBAS FINANCIAL SERVICES LT,Baharain,LIJESH JANARDHANAN,KOCHI,Security and commodity contracts brokerage,0.04,0.00,
66,COMPUTACENTER INDIA PRIVATE LIMITED,Belgium,COMPUTACENTER N.V,BANGALORE,Providing software support and maintenance to the clients,0.00,0.00,
67,GLOBAL TEXTILE ALLIANCE INDIA PVT LTD,Belgium,OOSTROFIL NV,NEW DELHI,Manufacture of knitted and crocheted cotton fabrics,27.70,0.42,
68,FUSION MICROFINANCE PVT LTD,Belgium,BELGIAN INVESTMENT COMPANY FOR DEVELOPIN,NEW DELHI,"Other financial service activities, except insurance and pension
funding activities, n.e.c.",53.00,0.81,
69,FUSION MICROFINANCE PVT LTD,Belgium,BELGIAN INVESTMENT COMPANY FOR DEVELOPIN,NEW DELHI,"Other financial service activities, except insurance and pension funding activities, n.e.c.",212.00,3.26,
70,UMBERTO CERAMICS INTERNATIONAL PVT.LTD,Belgium,Billiet Trading Company,MUMBAI,Manufacture of ceramic products n.e.c.,75.60,1.16,
71,A-SQUARE HEALTHCARE VENTURES PVT LTD,Belgium,Romain Rutten,MUMBAI,Management consultancy activities,0.90,0.01,
72,BESINS HEALTHCARE INDIA P LTD,Belgium,BESIN HEALTHCARE SA,MUMBAI,Wholesale of pharmaceutical and medical goods,300.00,4.61,
73,AXA ASSISTANCE INDIA PVT LTD,Belgium,Inter Partner Assistance S.A.,NEW DELHI,"Other professional, scientific and technical activities n.e.c.",69.54,1.09,
74,VINCOTTE INTERNATIONAL INDIA ASSESMENT S,Belgium,VINCOTTE INTERNATIONAL N.V.,NEW DELHI,Technical testing and analysis,12.38,0.19,
75,AXA ASSISTANCE INDIA PVT LTD,Belgium,Inter Partner Assistance S.A.,NEW DELHI,"Other professional, scientific and technical activities n.e.c.",70.83,1.11,
76,CATVISION UNITRON PRIVATE LIMITED,Belgium,Unitron Group NV,NEW DELHI,"Manufacture of cable television equipment, transmitting and receiving antenna including dish, VSAT",2.62,0.04,
77,ADISSEO ANIMAL NUTRITION PRIVATE LIMITED,Belgium,DRAKKAR GROUP SA,BANGALORE,Other business support service activities n.e.c.,8.50,0.13,
78,ELITE PALOUME FORWARDERS CHENNAI PRIVATE,Belgium,Elite Paloume Forwarders,CHENNAI,Freight rail transport,0.67,0.01,
79,IKAROS SOLAR INDIA PVT LTD,Belgium,IKAROS SOLAR NV,MUMBAI,Architectural and engineering activities and related technical consultancy,2.70,0.04,
80,SGM MAGNETICS INDIA PRIVATE,Belgium,HF Holding SA,NEW DELHI,Manufacture of other lifting and,2.95,0.05,
Sl. No,Name of Indian Company,Country,Name of Foreign Collaborator,RBI Regional Office,Item of Manufacture,Amount of FDI Inflows,,
,,,,,,(In Rs million),(In US$ million),
,LIMITED,,,,handling equipment and parts thereof,,,
81,NGK TECHNOLOGIES INDIA PRIVATE LIMITED,Belgium,NGK CERAMIC EUROPE SA,NEW DELHI,Other business support service activities n.e.c.,0.01,0.00,
82,ODYSSEUS INDIA PVT LTD,Belgium,Etienne Joseph Lisette Van Camp,NEW DELHI,Activities of travel agents and tour operators,0.81,0.01,
83,ODYSSEUS INDIA PVT LTD,Belgium,Manati Bvba,NEW DELHI,Activities of travel agents and tour operators,0.09,0.00,
84,MACO PHARMA INDIA TRANSFUSION SOLUTIONS,Belgium,GMPB SA,NEW DELHI,"Wholesale of scientific, medical and surgical machinery and equipment",0.21,0.00,
85,BAREFOOT CONSULTANCY PVT LTD,Belgium,WALTER FISCHER,MUMBAI,"Other human health activities
n.e.c. (including independent ambulance activities)",0.05,0.00,
86,CLOUD ENGINEERING PVT LTD,Belgium,Cloud Founders NV,MUMBAI,Other information service activities n.e.c.,1.89,0.03,
87,LOTUS PHARM MANUFACTURING PRIVATE LIMITE,Belarus,SIARHEI KHVOSHCH LEONIDOVICH,NEW DELHI,"Manufacture of medicinal substances used in the manufacture of pharmaceuticals: antibiotics, endocrine",0.50,0.01,
88,LOTUS PHARM MANUFACTURING PRIVATE LIMITE,Belarus,SIARHEI KHVOSHCH,NEW DELHI,"Manufacture of medicinal substances used in the manufacture of pharmaceuticals: antibiotics, endocrine",0.48,0.01,
89,ASIA SHIPPING INTERNATIONAL TRANSPORT PR,Brazil,AS GROUP INTEGRATED LOGISTICS SOLUTIONS,NEW DELHI,Freight air transport services,15.04,0.23,
90,METALFRIO SOLUTIONS INDIA PRIVATE LIMITE,Brazil,Metalfrio Solutions SA,HYDERABAD,Manufacture of other fabricated metal products n.e.c.,8.31,0.13,
91,METALFRIO SOLUTIONS INDIA PRIVATE LIMITE,Brazil,Metalfrio Solutions S.A.,HYDERABAD,Manufacture of other fabricated metal products n.e.c.,7.36,0.12,
92,GLENMARK PHARMACEUTICALS LTD,Brazil,MR PAULO TADEU DE RESENDE,MUMBAI,Manufacture of allopathic pharmaceutical preparations,5.94,0.09,
93,RUSSIAN PREMIUM SPIRITS (INDIA) PRIVATE,Bulgaria,RUSSIAN PREMIUM SPIRITS INTERNATIONAL LI,NEW DELHI,Wholesale of intoxicants like wines and liquors,3.02,0.05,
94,AGNITIO TECHNOLOGIES PVT LTD,Canada,NISHISH SHEKHAR JHA,NEW DELHI,Computer consultancy and computer facilities management activities,5.56,0.09,
95,UZMI LABORATORIES INDIA PRIVATE LIMITED,Canada,UZMI LABS CANADA CO. INC.,NEW DELHI,"Manufacture of irradiation,
electromedical and electrotherapeutic equipment",0.03,0.00,
96,ECLIPSE INFOTECH SERVICES INDIA PVT. LTD,Canada,NARENDRA KOTECHA,PANAJI,Activities of call centres,0.20,0.00,
97,FACES COSMETICS INDIA PVT LTD,Canada,Faces Cosmetics INC.,MUMBAI,"Manufacture of cosmetics and toileteries (includes manufacture of preshave, shaving or after shave preparations;",15.20,0.23,
98,SHIVALIK ERECTION PRIVATE LIMITED,Canada,NIZAR HASSAM VIRANI,AHMEDABAD,"Hotels and Motels, inns, resorts providing short term lodging facilities includes accommodation in house",130.00,2.00,
99,TECH MAHINDRA LTD (MAHINDRA BRITISH TELE,Canada,jitendra kulkarni,MUMBAI,Computer consultancy and computer facilities management activities,0.10,0.00,
100,TECH MAHINDRA LTD (MAHINDRA BRITISH TELE,Canada,jitendra kulkarni,MUMBAI,Computer consultancy and computer facilities management activities,0.26,0.00,
101,"CYKLOP PACKAGING SYSTEM (INDIA)
P. LTD",Canada,Nidhi Kapur,NEW DELHI,Packaging activities,3.49,0.05,
102,AUDAX PROTECTIVE FABRICS PVT LTD,Canada,"AVENEX COATING TECHNOLOGIES,INC",MUMBAI,Manufacture of tarpaulin,11.39,0.18,
103,AUDAX PROTECTIVE FABRICS PVT LTD,Canada,"AVENEX COATING TECHNOLOGIES
,INC",MUMBAI,Manufacture of tarpaulin,10.99,0.17,
104,SALIUS PHARMA PVT LTD,Canada,SALIUS PHARMA INC,MUMBAI,Manufacture of allopathic pharmaceutical preparations,3.00,0.05,
105,YYZ FOODS INDIA PRIVATE LIMITED,Canada,Shanmugadevi Muthiah Karalasingam,CHENNAI,Manufacture of other bakery products n.e.c.,0.90,0.01,
106,SALIUS PHARMA PVT LTD,Canada,SALIUS PHARMA INC,MUMBAI,Manufacture of allopathic pharmaceutical preparations,1.68,0.03,
107,MAXTECH RESOURCES PVT LTD,Canada,Maxtech ventures inc,NEW DELHI,"Mining of precious metal ore (gold, silver)",2.31,0.04,
108,MAXTECH RESOURCES PVT LTD,Canada,maxtech ventures inc,NEW DELHI,"Mining of precious metal ore (gold, silver)",0.73,0.01,
109,MAXTECH RESOURCES PVT LTD,Canada,Maxtech ventures inc,NEW DELHI,Mining of precious metal ore,2.34,0.04,
,,,,,,,,
Sl. No,Name of Indian Company,Country,Name of Foreign Collaborator,RBI Regional Office,Item of Manufacture,Amount of FDI Inflows,,
,,,,,,(In Rs million),(In US$ million),
,,,,,"(gold, silver)",,,
110,DRAGON WAVE INDIA PRIVATE LIMITED,Canada,DRAGONWAVE INC,NEW DELHI,"Manufacture of data communications equipment, such as bridges, routers, and gateways",0.00,0.00,
111,CSA INDIA PVT LTD,Canada,CANADIAN STANDARDS ASSOCIATION,BANGALORE,Technical testing and analysis,50.00,0.79,
112,WIRINTCO TECHNOLOGIES PRIVATE LIMITED,Canada,8822905 CANADA INC,BANGALORE,Activities of other wireless telecommunications activities,12.73,0.20,
113,WIRINTCO TECHNOLOGIES PRIVATE LIMITED,Canada,88822905 CANADA INC,BANGALORE,Activities of other wireless telecommunications activities,12.34,0.19,
114,CLEARFORD INDIA PVT LTD,Canada,CLEARFORD INDUSTRIES INC,NEW DELHI,The operation and maintenance of sewer systems,1.70,0.03,
115,SALIUS PHARMA PVT LTD,Canada,SALIUS PHARMA INC,MUMBAI,Manufacture of allopathic pharmaceutical preparations,3.73,0.06,
116,SAFEZONE TRADELINKS PVT LTD,Canada,Mahmudur Rahman,NEW DELHI,Other non-specialised wholesale trade n.e.c.,0.61,0.01,
117,ANTRIX TECHINFO PRIVATE LIMITED,Canada,Emsoft Holdings Inc.,NEW DELHI,Providing software support and maintenance to the clients,79.90,1.26,
118,AOT TECHNOLOGIES PVT. LTD.,Canada,APPSONTIME TECHNOLOGIES LTD.,KOCHI,Computer consultancy and computer facilities management activities,0.10,0.00,
119,FACES COSMETICS INDIA PVT LTD,Canada,Faces Cosmetics INC,MUMBAI,"Manufacture of cosmetics and toileteries (includes manufacture of preshave, shaving or after shave preparations;",6.34,0.10,
120,ENERGY ADVANTAGE INDIA PVT LTD,Canada,ENERGY ADVANTAGE INC,NEW DELHI,Management consultancy activities,1.38,0.02,
121,ENERGY ADVANTAGE INDIA PVT LTD,Canada,ENERGY ADVANTAGE INC,NEW DELHI,Management consultancy activities,1.62,0.03,
122,INTEGRITY TOOL AND MOLD DESIGNTECH INDIA,Canada,INTEGRITY TOOL AND MOLD INC,MUMBAI,Other information technology and computer service activities n.e.c,0.55,0.01,
123,AUDAX PROTECTIVE FABRICS PVT LTD,Canada,AVENEX COATING tECHNOLOGIES,MUMBAI,Manufacture of tarpaulin,5.39,0.08,
124,AUDAX PROTECTIVE FABRICS PVT LTD,Canada,AVENEX COATING TECHNOLOGIES,MUMBAI,Manufacture of tarpaulin,1.26,0.02,
125,EXIMCAN ENTERPRISES PRIVATE LIMITED,Canada,HARESH KUMAR KALYANBHAI MEHTA,AHMEDABAD,Other non-specialised wholesale trade n.e.c.,0.05,0.00,
126,EXIMCAN ENTERPRISES PRIVATE LIMITED,Canada,PRAFULLA HARESH MEHTA,AHMEDABAD,Other non-specialised wholesale trade n.e.c.,0.05,0.00,
127,TRADE DEVELOPMENT STRATEGIES (INDIA) PVT,Canada,TRADE DEVELOPMENT STRATEGIES INC,AHMEDABAD,Wholesale of other electronic equipments and parts thereof,0.03,0.00,
128,CELESTIAL SYSTEMS PVT LTD,Canada,Emsoft Holings Inc,NEW DELHI,Providing software support and maintenance to the clients,52.81,0.80,
129,LUXURY QUOTIENT INDIA PRIVATE LIMITED,Canada,LUXURY QUOTIENT INTERNATIONAL INC,NEW DELHI,"Wholesale trade via e-commerce
excluding activities of commission agents",2.63,0.04,
130,MAXTECH RESOURCES PVT LTD,Canada,maxtech ventures inc,NEW DELHI,"Mining of precious metal ore (gold, silver)",2.26,0.03,
131,SMILE SECURITIES & SURVEILANCE PRIVATE L,Canada,HSU-LI MIN,BANGALORE,Other information technology and computer service activities n.e.c,0.70,0.01,
132,TRADE DEVELOPMENT STRATEGIES (INDIA) PVT,Canada,TRADE DEVELOPMENT STRATEGIES INC,AHMEDABAD,Wholesale of other electronic equipments and parts thereof,0.07,0.00,
133,COMMERX ALTERNATE COMMUNICATIONS PRIVATE,Canada,COMMERX CORPORATION,BANGALORE,Web-page designing,0.10,0.00,
134,COMMERX ALTERNATE COMMUNICATIONS PRIVATE,Canada,CALCO CAPITAL CORPORATION,BANGALORE,Web-page designing,0.00,0.00,
135,VATIKA FOODS PRIVATE LIMITED,Canada,JAYSUKH JASMATBHAI RUDANI,AHMEDABAD,"Storage and warehousing n.e.c.[Includes general merchandise warehouses and warehousing of furniture,",0.09,0.00,
136,XALTA FOOD AND BEVERAGES PRIVATE LIMITED,Caymen Islands,Kian Ing & Company,NEW DELHI,Manufacture of mineral water,1.45,0.02,
137,XALTA INFRASTRUCTURE & SERVICES PRIVATE,Caymen Islands,KIAN ING & COMPANY,NEW DELHI,"General school education in the second stage of the secondary level (Senior/ Higher secondary) giving,",6.60,0.10,
138,XALTA INFRASTRUCTURE & SERVICES PRIVATE,Caymen Islands,KIAN ING & COMPANY,NEW DELHI,"General school education in the second stage of the secondary level (Senior/ Higher secondary) giving,",422.00,6.37,
Sl. No,Name of Indian Company,Country,Name of Foreign Collaborator,RBI Regional Office,Item of Manufacture,Amount of FDI Inflows,,
,,,,,,(In Rs million),(In US$ million),
139,FAIRASSETS TECHNOLOGIES INDIA PRIVATE LI,Caymen Islands,M&Y Growth Partners L.P.,NEW DELHI,Providing software support and maintenance to the clients,7.94,0.12,
140,FAIRASSETS TECHNOLOGIES INDIA PRIVATE LI,Caymen Islands,M&Y Growth Partners II L.P.,NEW DELHI,Providing software support and maintenance to the clients,7.94,0.12,
141,TOTAL SPORTS AND ENTERTAINMENT INDIA PVT,Caymen Islands,total sports asia ltd.,MUMBAI,Other sports activities,2.93,0.05,
142,TOTAL SPORTS AND ENTERTAINMENT INDIA PVT,Caymen Islands,total sports asia ltd.,MUMBAI,Other sports activities,1.20,0.02,
143,TOTAL SPORTS AND ENTERTAINMENT INDIA PVT,Caymen Islands,total sports asia ltd.,MUMBAI,Other sports activities,0.90,0.01,
144,TOTAL SPORTS AND ENTERTAINMENT INDIA PVT,Caymen Islands,total sports asia ltd.,MUMBAI,Other sports activities,1.50,0.02,
145,TOTAL SPORTS AND ENTERTAINMENT INDIA PVT,Caymen Islands,total sports asia ltd.,MUMBAI,Other sports activities,0.90,0.01,
146,MARKETLINC INDIA PVT LTD,Caymen Islands,Marketlinc Technology Corporation,HYDERABAD,"Writing , modifying, testing of computer program to meet the needs of a particular client excluding web-page",0.10,0.00,
147,URBAN LADDER HOME DECOR SOLUTIONS PRIVAT,Caymen Islands,T R INDIA SPV 2,BANGALORE,"Other data processing, hosting and related activities n.e.c.",216.93,3.33,
148,URBAN LADDER HOME DECOR SOLUTIONS PRIVAT,Caymen Islands,T R CAPITAL II LLP,BANGALORE,"Other data processing, hosting and related activities n.e.c.",0.08,0.00,
149,URBAN LADDER HOME DECOR SOLUTIONS PRIVAT,Caymen Islands,T R INDIA SPV 2,BANGALORE,"Other data processing, hosting and related activities n.e.c.",0.08,0.00,
150,INDUSLYNK TRAINING SERVICES PVT LTD,Caymen Islands,My Growth Partners II LP,NEW DELHI,Providing software support and maintenance to the clients,12.60,0.19,
151,INDUSLYNK TRAINING SERVICES PVT LTD,Caymen Islands,My Growth Partner LP,NEW DELHI,Providing software support and maintenance to the clients,12.60,0.19,
152,INDIAN EXPRESS NEWSPAPERS MUMBAI PVT LTD,Caymen Islands,BREP VII SBS HOLDING NQ XI LTD,MUMBAI,Construction and maintenance of industrial facilities such as refineries chemical plants etc.,0.01,0.00,
153,INDIAN EXPRESS NEWSPAPERS MUMBAI PVT LTD,Caymen Islands,BREP ASIA SBS HOLDING NQ  XI LTD,MUMBAI,"Construction and maintenance of
industrial facilities such as refineries chemical plants etc.",0.05,0.00,
154,VIKHROLI CORPORATE PARK PVT LTD,Caymen Islands,BREP Asia SBS HCC Holding (NQ) Pvt Ltd,MUMBAI,Construction and maintenance of industrial facilities such as refineries chemical plants etc.,7.54,0.12,
