No.19 (b),,,,,,,,
"STATEMENT ON REMMITTANCE-WISE DETAILS OF FDI EQUITY INFLOWS UNDER ACQUISITION OF SHARES ROUTE
26,"EUCARE PHARMACEUTICALS
Private LimiTeD",Singapore,HCP Healthcare Asia PTE LTD,REGION NOT INDICATED,Manufacture of other pharmaceutical and botanical products n.e.c. like hina powder etc.,26.83,0.39,
27,Evato Technology Private Limited,Mauritius,VH Capital XI,REGION NOT INDICATED,"Writing, modifying, testing of computer program to meet the needs of a particular client excluding
web-page designing",0.00,0.00,
28,ACE CREATIVE LEARNING PRIVATE LIMITED,Mauritius,KAIZEN PRIVATE EQUITY,REGION NOT INDICATED,Academic tutoring services,3.47,0.05,
29,E VAIDYA PRIVATE LIMITED,Singapore,"KOTAMMA GLOBAL
HEALTHCARE AND MANAGEMENT","REGION
NOT INDICATED",Hospital activities,4.47,0.06,
30,RESILIENT INNOVATIONS PRIVATE LIMITED,Singapore,Beenext2 Pte. Ltd,REGION NOT INDICATED,Other information technology and computer service activities n.e.c,5.88,0.08,
31,Techknowlogic Consultants India Private,Singapore,NETPOLEON SOLUTIONS PTE LTD.,REGION NOT INDICATED,Other information technology and computer service activities n.e.c,1.57,0.02,
32,OFB TECH PRIVATE LIMITED,U.S.A,Creation Investments India II LLC,REGION NOT INDICATED,Wholesale trade via e- commerce excluding activities of commission agents,38.22,0.55,
33,NASADIYA TECHNOLOGIES PRIVATE LIMITED,Mauritius,Shunwei Ventures (Mauritius) Limited,REGION NOT INDICATED,Other information service activities n.e.c.,119.63,1.72,
34,TIANCHAO IMPORT EXPORT TRADING PRIVATE L,China,ZHANG GUANG HONG,REGION NOT INDICATED,"Manufacture of other general purpose machinery
n.e.c. (fans intended for industrial applications,exhaust hoods for commercial, laboratory or industrial use; calendering or other rolling machines othe",0.05,0.00,
35,Evato Technology Private Limited,Mauritius,VH Capital XI,REGION NOT INDICATED,"Writing, modifying, testing of computer program to meet the needs of a particular client excluding web-page designing",6.84,0.10,
36,ENOX HARDWARE INDIA PRIVATE,Singapore,ASSA ABLOY SINGAPORE PTE LTD,REGION NOT,Wholesale of hardware and sanitary fittings and,62.53,0.90,
Sl. No,Name of Indian Company,Country,Name of Foreign Collaborator,"RBI
Regional Office",Item of Manufacture,Amount of FDI Inflows,,
,,,,,,(In Rs million),(In US$ million),
,LIMITED,,,INDICATED,"fixtures and flat glass including tools such as hammers, saws, screwdrivers and other hand tools",,,
37,"EUCARE PHARMACEUTICALS
Private LimiTeD",Singapore,HCP Healthcare Asia PTE Limited,REGION NOT INDICATED,Manufacture of other pharmaceutical and botanical products n.e.c. like hina powder etc.,0.41,0.01,
38,ESRI INDIA TECHNOLOGIES LIMITED,U.S.A,Environmental Systems Research Institute,REGION NOT INDICATED,Providing software support and maintenance to the clients,897.00,12.92,
39,CREATIVE POLYPACK LIMITED,Netherlands,GPC Holdings B.V.,REGION NOT INDICATED,"Manufacture of plastic articles for the packing of goods (plastic bags, sacks, containers, boxes, cases, carboys, bottles etc.)",6.73,0.10,
40,Nelamangala Devihalli Expressway Private,Singapore,Cube Highways and Infrastructure I-D Pte,REGION NOT INDICATED,"Construction and maintenance of motorways, streets, roads, other vehicular and pedestrian ways, highways, bridges, tunnels and subways",0.00,0.00,
41,Pari Washington Investment Managers Priv,U.S.A,Pari Washington Company Inc.,REGION NOT INDICATED,Management of other investment funds,0.01,0.00,
42,Adani Green Energy Limited,Mauritius,UNIVERSAL TRADE AND INVESTMENTS LTD,REGION NOT INDICATED,Electric power generation using solar energy,381.64,5.50,
43,WITWICKY ONE PRIVATE LIMITED,Singapore,BSREP III India Holdings Pte Ltd,REGION NOT INDICATED,"Construction of buildings carried out on own- account basis or on a fee or
contract basis",0.00,0.00,
44,AYE FINANCE PRIVATE LIMITED,Denmark,MAJ Invest Financial Inclusion Fund II K,REGION NOT INDICATED,"Other financial service activities, except insurance and pension funding activities, n.e.c.",21.01,0.30,
45,MUSAFIR.COM INDIA PRIVATE LIMITED,UAE,Universal Travels and Tourism LLC,REGION NOT INDICATED,Travel agency activities,29.75,0.43,
46,CREATIVE POLYPACK LIMITED,Netherlands,GPC Holdings B.V.,REGION NOT INDICATED,"Manufacture of plastic articles for the packing of goods (plastic bags, sacks, containers, boxes, cases,
carboys, bottles etc.)",20.35,0.29,
47,APARNA PAPER PROCESSING INDUSTRY PVT. LT,Netherlands,GPC Holdings B.V.,REGION NOT INDICATED,"Manufacture of plastic articles for the packing of goods (plastic bags, sacks, containers, boxes, cases,
carboys, bottles etc.)",0.22,0.00,
Sl. No,Name of Indian Company,Country,Name of Foreign Collaborator,"RBI
Regional Office",Item of Manufacture,Amount of FDI Inflows,,
,,,,,,(In Rs million),(In US$ million),
48,GPA HOSPITALITY PRIVATE LIMITED,HongKong,Supreme Dinings Limited,REGION NOT INDICATED,Restaurants without bars,0.36,0.01,
49,FP TECH SCIENCE PRIVATE LIMITED,UAE,TILA DWC LLC,REGION NOT INDICATED,Other information technology and computer service activities n.e.c,0.00,0.00,
50,AAK Kamani Private Limited,Sweden,AARHUSKARLSHAMN HOLDING AB,"REGION NOT
INDICATED","Manufacture of vegetable oils and fats excluding corn
oil",808.36,11.64,
51,IIFL Wealth Management Limited,Mauritius,RIMCO (MAURITIUS) LIMITED,REGION NOT INDICATED,"Other financial service activities, except insurance
and pension funding activities, n.e.c.","1,198.76",17.26,
52,BDP UGL GLOBAL LOGISTICS INDIA PVT LTD,Singapore,BDP Global Service Pte Limited,REGION NOT INDICATED,Activities of shipping cargo agents,3.19,0.05,
53,Yuvadvance Internet Private Limited,British Virginia,Bolo India Company Limited,REGION NOT INDICATED,Providing software support and maintenance to the clients,0.08,0.00,
54,BT PROFESSIONAL SERVICES (INDIA) PRIVATE,Luxembourg,INS Luxembourg S.A.,REGION NOT INDICATED,Other telecommunications activities,0.00,0.00,
55,"NAVAERA
SOFTWARE SERVICES PRIVATE LIMITE",U.S.A,Navaera USA LLC,"REGION
NOT INDICATED","Other information
technology and computer service activities n.e.c",0.84,0.01,
56,Huhtamaki Foodservice Packaging India Pr,Netherlands,HUHTAMAKI FINANCE COMPANY II B.V.,REGION NOT INDICATED,"Manufacture of paper cups, saucers, plates, hoops, cones and other similar products",45.00,0.65,
57,MOLSON COORS INDIA PRIVATE LIMITED,U.S.A,COORS BREWING COMPANY,REGION NOT INDICATED,Manufacture of beer,0.57,0.01,
58,SUMPTUOUS IT SOLUTIONS & SERVICES PRIVAT,U.S.A,"Sumptuous Data Sciences, LLC",REGION NOT INDICATED,Providing software support and maintenance to the clients,0.65,0.01,
59,Krishna Institute of medical Sciences li,Singapore,General Atlantic Singapore KH Pte. Ltd.,REGION NOT INDICATED,Hospital activities,186.57,2.69,
60,FSN E-Commerce Ventures Private Limited,British Virginia,Lexdale International Limited,REGION NOT INDICATED,"Manufacture of cosmetics and toileteries (includes manufacture of pre-shave, shaving or after shave preparations; personal deodorants and anti- respirants; perfumed bath bath salts and other bath
prepa",39.27,0.57,
61,Yuvadvance Internet Private Limited,British Virginia,Desi Adda Company Limited,"REGION
NOT INDICATED","Providing software support
and maintenance to the clients",0.00,0.00,
Sl. No,Name of Indian Company,Country,Name of Foreign Collaborator,"RBI
Regional Office",Item of Manufacture,Amount of FDI Inflows,,
,,,,,,(In Rs million),(In US$ million),
62,PDCG INDIA PRIVATE LIMITED,United Kingdom,HPDC2 (India) Limited,REGION NOT INDICATED,"Other data processing, hosting and related activities n.e.c.",0.07,0.00,
63,ENOX HARDWARE INDIA PRIVATE LIMITED,Singapore,ASSA ABLOY SINGAPORE PTE LTD,REGION NOT INDICATED,"Wholesale of hardware and sanitary fittings and fixtures and flat glass including tools such as hammers, saws, screwdrivers and other hand tools",62.53,0.90,
64,SOL INKS PRIVATE LIMITED,Italy,SICER SPA,"REGION NOT
INDICATED",Manufacture of printing ink,7.08,0.10,
65,ROLLING ARRAYS CONSULTING PRIVATE LIMITE,Singapore,ROLLING ARRAYS GROUP PTE.LTD.,REGION NOT INDICATED,Computer consultancy and computer facilities management activities,1.82,0.03,
66,Enzen Global Solutions Private Limited,Cayman Islands,GPC EIV LTD,REGION NOT INDICATED,Management consultancy activities,113.11,1.63,
67,IZDUBAR VENTURES PRIVATE LIMITED,Singapore,AVALONLABS PTE. LTD.,REGION NOT INDICATED,Other information technology and computer service activities n.e.c,0.10,0.00,
68,Sav Chemicals Private Limited,HongKong,ARIES TRADING LIMITED,REGION NOT INDICATED,Manufacture of organic and inorganic chemical compounds n.e.c.,6.40,0.09,
69,AS COOLING TECHNOLOGIES INDIA PRIVATE LI,Germany,CONSTANTIN KLOKKARIS AND MADELEINE KLOKK,REGION NOT INDICATED,"Installation of heating systems (electric, gas and oil), furnaces, cooling towers, non-electric solar
energy collectors etc.",0.00,0.00,
70,BLACKBOARD TECHNOLOGY INDIA PRIVATE LIMI,U.S.A,HIGHER ONE MACHINES INC.,REGION NOT INDICATED,Providing software support and maintenance to the clients,0.02,0.00,
71,XENO PRIVATE LIMITED,U.S.A,XENO SOFTWARE INC,REGION NOT INDICATED,Other information technology and computer service activities n.e.c,0.02,0.00,
72,Abad Overseas Private Limited,Spain,NUEVA PESCANOVA S.L,REGION NOT INDICATED,"Production, processing and preservation of other fish products n.e.c",29.31,0.42,
73,COGNIPHI TECHNOLOGIES PRIVATE LIMITED,Singapore,UST GLOBAL (SINGAPORE) PTE. LIMITED,REGION NOT INDICATED,Computer consultancy and computer facilities management activities,18.80,0.27,
74,Electro Optic (Asia) Private Limited,U.S.A,"RotoMetrics HC, Inc.",REGION NOT INDICATED,"Wholesale of electrical machinery, equipment and supplies, n.e.c.",3.75,0.05,
75,ONE BKC REALTORS PRIVATE LIMITED,Singapore,BREP ASIA II INDIAN HOLDING CO IV (NQ) P,"REGION NOT
INDICATED",Other civil engineering projects n.e.c.,1.50,0.02,
76,ONE BKC REALTORS PRIVATE LIMITED,Singapore,BREP ASIA II INDIAN HOLDING CO IV (NQ) P,REGION NOT,Other civil engineering projects n.e.c.,0.49,0.01,
Sl. No,Name of Indian Company,Country,Name of Foreign Collaborator,"RBI
Regional Office",Item of Manufacture,Amount of FDI Inflows,,
,,,,,,(In Rs million),(In US$ million),
,,,,INDICATED,,,,
77,ONE BKC REALTORS PRIVATE LIMITED,Cayman Islands,BREP ASIA II SBS INDIAN HOLDING CO IV (N,REGION NOT INDICATED,Other civil engineering projects n.e.c.,0.01,0.00,
78,AKAMARA BIOMEDICINE PRIVATE LIMITED,U.S.A,Akamara Therapeutics Inc.,REGION NOT INDICATED,Research and experimental development on natural sciences and engineering,0.04,0.00,
79,"RESILIENT
INNOVATIONS PRIVATE LIMITED",Singapore,Beenext2 Pte. Ltd.,"REGION
NOT INDICATED","Other information
technology and computer service activities n.e.c",3.48,0.05,
80,ENOX HARDWARE INDIA PRIVATE LIMITED,Singapore,ASSA ABLOY SINGAPORE PTE LTD,REGION NOT INDICATED,"Wholesale of hardware and sanitary fittings and fixtures and flat glass including tools such as hammers, saws, screwdrivers and other hand tools",62.53,0.90,
81,SUNMED HEALTH CARE PRIVATE LIMITED,UAE,AHMAR ASIA FZE,REGION NOT INDICATED,"Other human health activities n.e.c. (including independent ambulance
activities)",1.08,0.02,
82,Charosa Wineries Ltd,UAE,Quintela Assets Limited,REGION NOT INDICATED,Manufacture of wines,17.59,0.25,
83,SAMUNNATI FINANCIAL INTERMEDIATION& SERV,Luxembourg,"RESPONSABILITY AGRICULTURE I, SLP",REGION NOT INDICATED,"Other financial service activities, except insurance and pension funding activities, n.e.c.",46.52,0.67,
84,XTO10X TECHNOLOGIES PRIVATE LIMITED,Singapore,XTO10X TECHNOLOGIES PTE LIMITED,REGION NOT INDICATED,Management consultancy activities,1.00,0.01,
85,APARNA PAPER PROCESSING INDUSTRY PVT. LT,Netherlands,GPC Holdings B.V.,REGION NOT INDICATED,"Manufacture of plastic articles for the packing of goods (plastic bags, sacks, containers, boxes, cases, carboys, bottles etc.)",6.01,0.09,
86,ECOSYS OOH ADVERTISING PRIVATE LIMITED,Netherlands,PUBLICIS GROUPE HOLDINGS B.V.,REGION NOT INDICATED,Advertising,3.35,0.05,
87,QWIKPIK TECHNOLOGY PRIVATE LIMITED,Singapore,RB INVESTMENTS PTE LIMITED,REGION NOT INDICATED,Retail sale of other food products n.e.c.,56.69,0.82,
88,ROLLING ARRAYS CONSULTING PRIVATE LIMITE,Singapore,ROLLING ARRAYS CONSULTING PTE.LTD,REGION NOT INDICATED,Computer consultancy and computer facilities management activities,0.02,0.00,
89,TAVAGRAHA HEALTH SOLUTIONS PRIVATE LIMIT,U.S.A,RATIO 23 INVESTMENTS LLC,REGION NOT INDICATED,"Other human health activities n.e.c. (including independent ambulance
activities)",0.32,0.00,
90,REDBLACK,U.S.A,Redblack Software LLC,REGION,Other information,3.50,0.05,
Sl. No,Name of Indian Company,Country,Name of Foreign Collaborator,"RBI
Regional Office",Item of Manufacture,Amount of FDI Inflows,,
,,,,,,(In Rs million),(In US$ million),
,SOFTWARE PRIVATE LIMITED,,,NOT INDICATED,technology and computer service activities n.e.c,,,
91,REDBLACK SOFTWARE PRIVATE LIMITED,U.S.A,Redblack Software LLC,REGION NOT INDICATED,Other information technology and computer service activities n.e.c,0.00,0.00,
92,WESTERN REFRIGERATION PRIVATE LIMITED,Japan,Hoshizaki Corporation,REGION NOT INDICATED,"Manufacture of refrigerating or freezing equipment for industrial use, including assemblies of major components",86.56,1.25,
93,VOXTA COMMUNICATIONS PRIVATE LIMITED,United Kingdom,VOXTA VOCE LTD,REGION NOT INDICATED,Other information technology and computer service activities n.e.c,0.05,0.00,
94,GROVER ZAMPA VINEYARDS LTD,UAE,HARISH PAWANI,REGION NOT INDICATED,Manufacture of wines,10.48,0.15,
95,Uber Health Tech Private Limited,U.S.A,Round Glass LLC,REGION NOT INDICATED,"Writing, modifying, testing of computer program to meet the needs of a particular client excluding
web-page designing",1.35,0.02,
96,ESR Pune Estates Private Limited,Singapore,ESR Pune 5 Pte Ltd,REGION NOT INDICATED,Construction of buildings carried out on own- account basis or on a fee or contract basis,0.10,0.00,
97,DMI FINANCE PRIVATE LIMITED,Luxembourg,NIS Ganesha S.A.,REGION NOT INDICATED,"Other financial service activities, except insurance and pension funding
activities, n.e.c.",0.07,0.00,
98,IDEAL CHEMI PLAST PRIVATE LIMITED,Singapore,DIC ASIA PACIFIC PTE LTD,REGION NOT INDICATED,Manufacture of basic chemical elements,221.23,3.19,
99,"MRE SERVICES INDIA.COM PRIVATE
LIMITED",U.S.A,INVESTMENT NET LLC,"REGION NOT
INDICATED",Management consultancy activities,0.10,0.00,
100,SMALL STREAM INDIA PRIVATE LIMITED,United Kingdom,Dawn UK Holdco II Limited,REGION NOT INDICATED,"Other data processing, hosting and related activities n.e.c.",0.00,0.00,
101,Integris Health Private Limited,Singapore,Evercure Holdings Pte. Ltd.,REGION NOT INDICATED,Wholesale of pharmaceutical and medical goods,"2,589.70",37.29,
102,Endovascular Corporation Private Limited,France,Balt Hong Kong Limited,REGION NOT INDICATED,Other non-specialised wholesale trade n.e.c.,1.78,0.03,
103,Captiva Energy Solutions Private limited,Spain,Pramac Iberica S.A.U,REGION NOT INDICATED,"Manufacture of power generators (except battery charging alternators for internal combustion engines), motor generator
sets (except turbine",45.65,0.66,
Sl. No,Name of Indian Company,Country,Name of Foreign Collaborator,"RBI
Regional Office",Item of Manufacture,Amount of FDI Inflows,,
,,,,,,(In Rs million),(In US$ million),
,,,,,generator set units),,,
104,Cliksource Solutions Private Limited,U.S.A,Cliksource LLC,REGION NOT INDICATED,"Writing, modifying, testing of computer program to meet the needs of a particular client excluding
web-page designing",0.05,0.00,
105,ML BILLING INDIA PRIVATE LIMITED,U.S.A,CORONIS HEALTH LLC,"REGION NOT
INDICATED","Other information technology and computer
service activities n.e.c",0.29,0.00,
106,PRAGMATHOUGHT TECHNOLOGIES PRIVATE LIMIT,U.S.A,"FashionDx, Inc.",REGION NOT INDICATED,Other information technology and computer service activities n.e.c,0.50,0.01,
107,Komatha Impex Private Limited,NewZealand,Komatha Impex (NZ) Limited,REGION NOT INDICATED,Wholesale of fruits and vegetables,7.69,0.11,
108,Giovanni Food Company Private Limited,U.S.A,ANAA International LLC,REGION NOT INDICATED,Bars and Restaurants with bars,0.05,0.00,
109,Sunshine Teahouse Private Limited,HongKong,Integrated Asset Management(asia) Limite,REGION NOT INDICATED,"Cafeterias, fast-food restaurants and other food preparation in market stalls",0.87,0.01,
110,NEPHROCARE HEALTH SERVICES PRIVATE LIMIT,Mauritius,Bessemer Venture Partners Trust,REGION NOT INDICATED,"Other human health activities n.e.c. (including independent ambulance
activities)",18.43,0.27,
111,IDEAL CHEMI PLAST PRIVATE LIMITED,Japan,DIC CORPORATION,REGION NOT INDICATED,Manufacture of basic chemical elements,221.55,3.19,
112,AMPSOLAR Ventures Private Limited,Singapore,AMPSOLAR ASIA HOLDINGS PTE LTD,REGION NOT INDICATED,Electric power generation using solar energy,2.94,0.04,
113,INDUSTRIAL GUAR PRODUCTS PRIVATE LIMITED,U.S.A,PFP TECHNOLOGY L.L.C.,REGION NOT INDICATED,Other grain milling and processing n.e.c.,0.52,0.01,
114,DAN PAL (INDIA) PRIVATE LIMITED,Israel,Dan Pal ( previously named Dan Pal Mifal,REGION NOT INDICATED,"Interior completion such as ceilings, wooden wall coverings, movable partitions etc. ; Laying of parquet and other wood floor coverings, carpets and linoleum, wallpaper; tiling with ceramic,
concrete etc",0.10,0.00,
115,FSN E-Commerce Ventures Private Limited,Singapore,TPG Growth IV SF Pte. Ltd,REGION NOT INDICATED,"Manufacture of cosmetics and toileteries (includes manufacture of pre-shave, shaving or after shave preparations; personal
deodorants and anti-",38.83,0.56,
Sl. No,Name of Indian Company,Country,Name of Foreign Collaborator,"RBI
Regional Office",Item of Manufacture,Amount of FDI Inflows,,
,,,,,,(In Rs million),(In US$ million),
,,,,,respirants; perfumed bath bath salts and other bath prepa,,,
116,DHRUVA INFOTECH PRIVATE LIMITED,Netherlands,TAKE-TWO INTERNATIONAL BV,REGION NOT INDICATED,"Writing, modifying, testing of computer program to meet the needs of a particular client excluding web-page designing",44.66,0.64,
117,PIPORE BEVERAGES PRIVATE LIMITED,Argentina,Productores De Yerba Mate Producers of S,"REGION NOT
INDICATED","Wholesale of tea, coffee and cocoa",0.10,0.00,
118,RUSO SOURCEABILITY PRIVATE LIMITED,Germany,SIQIT GmbH,REGION NOT INDICATED,Wholesale of other electronic equipments and parts thereof,0.03,0.00,
119,VROUWEN MACHT PRIVATE LIMITED,U.S.A,STICHTING FREE A GIRL,"REGION NOT
INDICATED","Manufacture of other textiles/textile products
n.e.c.",0.01,0.00,
120,LEVERTON SOFTWARE INDIA PRIVATE LIMITED,U.S.A,LEVERTON CORPORATION,REGION NOT INDICATED,Other information technology and computer service activities n.e.c,0.00,0.00,
121,Sunshine Teahouse Private Limited,HongKong,Integrated Asset Management (Asia) Ltd,REGION NOT INDICATED,"Cafeterias, fast-food restaurants and other food preparation in market stalls",7.50,0.11,
122,Happiest Minds Technologies Pvt. Ltd.,U.S.A,Joseph V Anantharaju,REGION NOT INDICATED,"Writing, modifying, testing of computer program to meet the needs of a particular client excluding web-page designing",2.60,0.04,
123,STUDIO NCORE PRIVATE LIMITED,U.S.A,NCORE GAMES INC,REGION NOT INDICATED,Manufacture of electronic games,0.10,0.00,
124,Mountain Trail Foods Private Limited,Mauritius,DSGCP Tyeb,REGION NOT INDICATED,"Cafeterias, fast-food restaurants and other food preparation in market stalls",2.15,0.03,
125,Busybees Logistics Solutions Private Lim,Mauritius,IND Holdings II Limited,REGION NOT INDICATED,Courier activities,117.33,1.69,
126,Mountain Trail Foods Private Limited,Mauritius,DSGCP Tyeb,REGION NOT INDICATED,"Cafeterias, fast-food restaurants and other food preparation in market stalls",1.85,0.03,
127,"Irification Technology Private
Limited",China,Ma Li,"REGION NOT
INDICATED","Computer consultancy and computer facilities
management activities",0.00,0.00,
128,GENWORKS HEALTH PRIVATE LIMITED,Mauritius,Somerset Indus Healthcare Fund II,REGION NOT INDICATED,"Wholesale of scientific, medical and surgical machinery and equipment",6.56,0.09,
129,ALLYSMART,U.S.A,M/s Allyhealth Solutions LLC,REGION,Other business support,0.05,0.00,
Sl. No,Name of Indian Company,Country,Name of Foreign Collaborator,"RBI
Regional Office",Item of Manufacture,Amount of FDI Inflows,,
,,,,,,(In Rs million),(In US$ million),
,BUSINESS PROCESS SOLUTIONS IND,,,NOT INDICATED,service activities n.e.c,,,
130,TRAVEL FOOD WORKS PRIVATE LIMITED,United Kingdom,SSP ASIA PACIFIC HOLDINGS LTD,REGION NOT INDICATED,"Storage and warehousing n.e.c.[Includes general merchandise warehouses and warehousing of furniture, automobiles, gas and oil, chemicals, textiles etc. Also included is storage of goods in foreign
trade zones",65.97,0.95,
131,CREATIVE POLYPACK LIMITED,Netherlands,GPC Holdings B.V.,REGION NOT INDICATED,"Manufacture of plastic articles for the packing of goods (plastic bags, sacks, containers, boxes, cases, carboys, bottles etc.)",8.02,0.12,
132,Sapiens Technologies (1982) India Privat,Israel,Sapiens Technologies (1982) Limited,REGION NOT INDICATED,Other information technology and computer service activities n.e.c,26.15,0.38,
133,ESR industrial Park Realty Private Limit,Singapore,ESR Mumbai 2 Pte. Ltd,REGION NOT INDICATED,"Construction of buildings carried out on own- account basis or on a fee or
contract basis",0.10,0.00,
134,ROHAN REALTORS (PUNE) PRIVATE LIMITED,Singapore,ILP Core Ventures III Pte Ltd,REGION NOT INDICATED,Construction of buildings carried out on own- account basis or on a fee or contract basis,44.76,0.64,
135,DRISTIA AUGMENTED INTELLIGENCE PRIVATE L,U.S.A,Dristia Inc,REGION NOT INDICATED,Other information technology and computer service activities n.e.c,0.10,0.00,
136,Beehive Communications Private Limited,Netherlands,Publicis Groupe Holdings B.V.,REGION NOT INDICATED,Advertising,7.70,0.11,
137,Jabind Manufacturing India Private Limit,Malaysia,"ATA IMS BERHAD (FORMERLY KNOWN AS ""DENKO",REGION NOT INDICATED,Manufacture of filtering and purifying machinery or apparatus for liquids and gases,0.05,0.00,
138,SUNMED HEALTH CARE PRIVATE LIMITED,UAE,AHMAR ASIA FZE,REGION NOT INDICATED,Other human health activities n.e.c. (including independent ambulance activities),1.08,0.02,
139,AZOVA DEVELOPMENT PRIVATE LIMITED,U.S.A,"AZOVA DEVELOPMENT, LLC",REGION NOT INDICATED,"Other data processing, hosting and related activities n.e.c.",0.46,0.01,
