Table No.19 (b),,,,,,,,
"STATEMENT ON REMMITTANCE-WISE DETAILS OF FDI EQUITY INFLOWS RECEIVED BY ACQUISITION OF
50,VIRTUOSO MANAGEMENT CONSULTANTS PRIVATE,United Kingdom,DNS CONSULTANCY LIMITED,REGION NOT INDICATED,Management consultancy activities,0.51,0.01,
51,SAMVARDHANA MOTHERSON,France,BERNHARD KRAUSS CLAUDIA KRAUSS,REGION NOT INDICATED,"Manufacture of motor vehicle electrical
equipment, such as generators, alternators",0.01,0.00,
52,SUPACK INTERNATIONAL PRIVATE LIMITED,U.S.A,MICHELMAN ASIA INC,REGION NOT INDICATED,Wholesale of industrial chemicals,0.01,0.00,
53,CROWN INFRA PROJECTS PRIVATE LIMITED,Singapore,TRIKAR RESIDENTIAL DEVELOPERS PRIVATE LI,REGION NOT INDICATED,Construction of buildings carried out on own-account basis or on a fee or contract basis,0.67,0.01,
54,FULFORD (INDIA) LIMITED,United Kingdom,DASHTAG,REGION NOT INDICATED,Manufacture of medicinal substances used in the manufacture of pharmaceuticals,11.54,0.17,
55,CROWN INFRA PROJECTS PRIVATE LIMITED,Singapore,TRIKAR RESIDENTIAL DEVELOPERS PRIVATE LI,REGION NOT INDICATED,Construction of buildings carried out on own-account basis or on a fee or contract basis,0.67,0.01,
56,BRAVEMOUNT IT SOLUTIONS PRIVATE LIMITED,U.S.A,APPIT VENTURES LLC,REGION NOT INDICATED,Providing software support and maintenance to the clients,0.79,0.01,
57,LIVGUARD BATTERIES PRIVATE LIMITED,Singapore,LIVGUARD HOLDINGS PTE LIMITED,REGION NOT INDICATED,"Manufacture of primary cells and primary batteries nd rechargable batteries, cells containing manganese oxide, mercuric oxide silver oxide or other material",14.30,0.21,
58,ULYSTA SERVICES PRIVATE LIMITED,Germany,"ULYSTA SOFTWARE AND CONSULTING
GMBH",REGION NOT INDICATED,Providing software support and maintenance to the clients,0.05,0.00,
59,MAIYAS BEVERAGES AND FOODS PRIVATE LTD,Mauritius,PEEPUL CAPITAL FUND III LLC,REGION NOT INDICATED,"Other semi-processed, processed or instant foods n.e.c",30.86,0.46,
60,APARNA INFRAENERGY INDIA PRIVATE LIMITED,Singapore,BIF HOLDING PTE LTD,REGION NOT INDICATED,Electric power generation by coal based thermal power plants,0.15,0.00,
61,GORAKHPUR INFRASTRUCTURE,Singapore,BIF INDIA HOLDINGS PTE LTD,REGION NOT INDICATED,"Construction and maintenance of motorways, streets, roads, other",54.29,0.81,
Sl. No,Name of Indian Company,Country,Name of Foreign Collaborator,RBI Regional Office,Item of Manufacture,Amount of FDI Inflows,,
,,,,,,(In Rs million),(In US$ million),
,COMPANY LIMITED,,,,"vehicular and pedestrian ways, highways, bridges, tunnels and subways",,,
62,ASV EUROPA SECURITY PRIVATE LIMITED,Ireland,ASV SECURITY LIMITED,REGION NOT INDICATED,Private security activities,0.05,0.00,
63,KIPLING INDIA TRAVELS PRIVATE LIMITED,Nepal,SUMAN BIKRAM,REGION NOT INDICATED,Activities of travel agents and tour operators,0.05,0.00,
64,PEARSON INDIA EDUCATION SERVICES PVT LTD,Singapore,PEARSON (SINGAPORE) PTE LTD,REGION NOT INDICATED,Academic tutoring services,594.81,8.89,
65,LYCA DIFITAL PRIVATE LIMITED,Singapore,PLINTRON HOLDINGS PTE LTD,REGION NOT INDICATED,"Other data processing, hosting and related activities n.e.c",0.05,0.00,
66,UBERLABS SOFTWARE TECHNOLOGIES PRIVATE L,U.S.A,SYSOMOS US INC,REGION NOT INDICATED,"Writing , modifying, testing of computer program to meet the needs of a particular client excluding web- page designing",8.46,0.13,
67,GORAKHPUR INFRASTRUCTURE COMPANY LIMITED,Bermuda,CACTUS BERMUDA V LP,REGION NOT INDICATED,"Construction and maintenance of motorways, streets, roads, other vehicular and pedestrian ways,
highways, bridges, tunnels and subways",0.00,0.00,
68,SPARKLE CLEAN TECH PVT LTD,Singapore,SPARKLE CLEAN HOLDINGS PTE LTD,REGION NOT INDICATED,Manufacture of filtering and purifying machinery or apparatus for liquids and gases,4.92,0.07,
69,CSM SOFTWARE PRIVATE LIMITED,Japan,SOLIZE ENGINEERING CORPORATION JAPAN,REGION NOT INDICATED,Wholesale of software,31.17,0.47,
70,KIPLING INDIA TRAVELS PRIVATE LIMITED,Nepal,SUMAN BIKRAM,REGION NOT INDICATED,Activities of travel agents and tour operators,0.00,0.00,
71,ICICI LOMBARD GENERAL INSURANCE COMPANY,Mauritius,FAL CORPORATION,REGION NOT INDICATED,Non-life insurance,"15,502.37",231.70,
72,CHOLAMANDALAM MS GENERAL INSURANCE CO LT,Japan,MITSUI SUMITOMO INSURANCE COMPANY LIMITE,REGION NOT INDICATED,Non-life insurance,"8,826.72",131.93,
73,FORTUNE PAYMENT SOLUTIONS INDIA PRIVATE,Singapore,EZETAP MOBILE SOLUTIONS PTE LIMITED,REGION NOT INDICATED,"Writing , modifying, testing of computer program to meet the needs of a particular client excluding web- page designing",0.54,0.01,
74,NEW WAVE GROUP INDIA BUYING PRIVATE LIMI,Switzerland,GROUP SA,REGION NOT INDICATED,Wholesale of textile fibres etc,0.96,0.01,
75,PANASONIC APPLIANCES INDIA COMPANY LIMIT,Japan,PANASONIC CORPORTAION,REGION NOT INDICATED,"Manufacture of domestic electric appliances such as refrigerators, washing machines, vacuum cleaners, mixers, grinders etc",3.52,0.05,
76,GORAKHPUR INFRASTRUCTURE COMPANY LIMITED,Bermuda,CACTUS BERMUDA II LP,REGION NOT INDICATED,"Construction and maintenance of motorways, streets, roads, other vehicular and pedestrian ways,
highways, bridges, tunnels and subways",0.00,0.00,
77,UBERLABS SOFTWARE TECHNOLOGIES PRIVATE L,U.S.A,SYSOMOS US INC,REGION NOT INDICATED,"Writing , modifying, testing of computer program to meet the needs of a particular client excluding web- page designing",5.94,0.09,
78,FORTUNE PAYMENT SOLUTIONS PRIVATE LIMITE,Singapore,EZETAP MOBILE SOLUTIONS PTE LIMITED,REGION NOT INDICATED,"Writing , modifying, testing of computer program to meet the needs of a particular client excluding web-
page designing",0.60,0.01,
79,VENUS ETHOXYETHERS PRIVATE LIMITED,U.S.A,HARCROS INDIA LLC,REGION NOT INDICATED,Manufacture of organic and inorganic chemical compounds n.e.c.,55.36,0.83,
Sl. No,Name of Indian Company,Country,Name of Foreign Collaborator,RBI Regional Office,Item of Manufacture,Amount of FDI Inflows,,
,,,,,,(In Rs million),(In US$ million),
80,GORAKHPUR INFRASTRUCTURE COMPANY LIMITED,Bermuda,CACTUS BERMUDA I LP,REGION NOT INDICATED,"Construction and maintenance of motorways, streets, roads, other vehicular and pedestrian ways,
highways, bridges, tunnels and subways",0.00,0.00,
81,PILNTRON MOBILITY SOLUTIONS PRIVATE LIMI,Singapore,PLINTRON HOLDINGS PTE LIMITED,REGION NOT INDICATED,"Other data processing, hosting and related activities n.e.c.",0.08,0.00,
82,PACO ALLEN AUTO PRIVATE LIMITED,United Kingdom,REFLEX AND ALLEN UK LTD,REGION NOT INDICATED,"Manufacture of diverse parts and
accessories for motor vehecles sucs as brakes",4.99,0.07,
83,INDUSTRIES PRIVATE LIMITED,U.S.A,INDIA LLC,REGION NOT INDICATED,Manufacture of organic and inorganic chemical compounds n.e.c.,242.81,3.63,
84,GORAKHPUR INFRASTRUCTURE COMPANY LIMITED,Bermuda,CACTUS BERMUDA IV LP,REGION NOT INDICATED,"Construction and maintenance of motorways, streets, roads, other vehicular and pedestrian ways,
highways, bridges, tunnels and subways",0.00,0.00,
85,SCARBOROUGH IMMIGRATION SERVICES,U.S.A,ASHISH NIRMAL ADVANI,REGION NOT INDICATED,Other business support service activities n.e.c.,0.06,0.00,
86,VENUS ETHOXYETHERS PRIVATE LIMITED,U.S.A,HARCROS INDIA LLC,REGION NOT INDICATED,Manufacture of organic and inorganic chemical compounds n.e.c.,6.15,0.09,
87,ASIAN INSTITUTE OF GASTROENTEROLOGY PRIV,Mauritius,ILEUM INVESTMENTS LIMITED,REGION NOT INDICATED,Hospital activities,4.32,0.06,
88,CPL AROMAS PRIVATE LIMITED,United Kingdom,CPL AROMAS LIMITED,REGION NOT INDICATED,"Wholesale of toiletry, perfumery and cosmetics",38.22,0.58,
89,RAJAHMUNDRY EXPRESSWAY LIMITED,Bermuda,"CACTUS BERMUDA Vi
Lp",REGION NOT INDICATED,"Construction and maintenance of motorways, streets, roads, other vehicular and pedestrian ways, highways, bridges, tunnels and subways",0.00,0.00,
90,RAJAHMUNDRY EXPRESSWAY LIMITED,Bermuda,CACTUS BERMUDA IV LP,REGION NOT INDICATED,"Construction and maintenance of motorways, streets, roads, other vehicular and pedestrian ways, highways, bridges, tunnels and subways",0.00,0.00,
91,UBERLABS SOFTWARE TECHNOLOGIES PRIVATE L,U.S.A,SYSOMOS U S INC,REGION NOT INDICATED,"Writing , modifying, testing of computer program to meet the needs of a particular client excluding web- page designing",0.51,0.01,
92,MUMBAI NASIK EXPRESSWAY LIMITED,Singapore,BIF HOLDINGS PTE LTD,REGION NOT INDICATED,"Construction and maintenance of motorways, streets, roads, other vehicular and pedestrian ways, highways, bridges, tunnels and subways",720.00,10.83,
93,UBERLABS SOFTWARE TECHNOLOGIES PRIVATE L,U.S.A,SYSOMOS US INC,REGION NOT INDICATED,"Writing , modifying, testing of computer program to meet the needs of a particular client excluding web- page designing",0.72,0.01,
94,NITTSU LOGISTICS (INDIA) PVT LTD,Singapore,NIPPON EXPRESS (SOUTH ASIA AND OCEANIA),REGION NOT INDICATED,Motorised road freight transport,182.48,2.75,
95,JANALAKSHMI FINANCIAL SERVICES LTD,Luxembourg,GLOBAL IMPACT FUNDS SCA SICAR SUB FUND,REGION NOT INDICATED,Other credit granting,0.00,0.00,
96,JANALAKSHMI FINANCIAL SERVICES LTD,Singapore,NORTH HAVEN PRIVATE EQUITY ASIA PLATINUM,REGION NOT INDICATED,OTHER CREDIT GRANTING,0.00,0.00,
97,KGD TAHPI CONSULTANTS PVT LTD,Australia,TAHPI PTY LTD,REGION NOT INDICATED,Architectural and engineering activities and related technical consultancy,0.02,0.00,
Sl. No,Name of Indian Company,Country,Name of Foreign Collaborator,RBI Regional Office,Item of Manufacture,Amount of FDI Inflows,,
,,,,,,(In Rs million),(In US$ million),
98,STUDIO PNC PRIVATE LIMITED,British Virginia,OGLE TECHNOLOGIES LIMITED,REGION NOT INDICATED,Distribution of television programme,0.01,0.00,
99,ARKADIN CONFERINDIA PRIVATE LIMITED,France,ARKADIN SAS,REGION NOT INDICATED,Other telecommunications activities,26.55,0.40,
100,"ENERGREEN
INFRASTRUCTURE (INDIA) PRIVATE",Singapore,"ENERGREEN
HOLDINGS PTE LIMITED",REGION NOT INDICATED,Electric power generation by hydroelectric power plants,0.10,0.00,
101,CPL AROMAS PRIVATE LIMITED,United Kingdom,CPL AROMAS LIMITED,REGION NOT INDICATED,"Wholesale of toiletry, perfumery and cosmetics",9.80,0.15,
102,ANDHRA EXPRESSWAY LIMITED,Bermuda,CACTUS BERMUDA II LP,REGION NOT INDICATED,"Construction and maintenance of motorways, streets, roads, other vehicular and pedestrian ways,
highways, bridges, tunnels and subways",0.00,0.00,
103,KOSI BRIDGE INFRASTRUCTURE COMPANY LIMIT,Singapore,BIF INDIA HOLDINGS PTE LTD,REGION NOT INDICATED,"Construction and maintenance of motorways, streets, roads, other vehicular and pedestrian ways, highways, bridges, tunnels and subways",177.50,2.67,
104,MUMBAI NASIK EXPRESSWAY LIMITED,Bermuda,CACTUS BERMUDA III LP,REGION NOT INDICATED,"Construction and maintenance of motorways, streets, roads, other vehicular and pedestrian ways,
highways, bridges, tunnels and subways",0.00,0.00,
105,RAJAHMUNDRY EXPRESSWAY LIMITED,Bermuda,CACTUS BERMUDA III LP,REGION NOT INDICATED,"Construction and maintenance of motorways, streets, roads, other vehicular and pedestrian ways, highways, bridges, tunnels and subways",0.00,0.00,
106,ZOPHOP TECHNOLOGIES PRIVATE LIMITED,Singapore,"ZOPHOP TECHNOLOGIES PTE
LIMITED",REGION NOT INDICATED,Publishing of operating business and other applications,0.20,0.00,
107,NITTSU LOGISTICS (INDIA) PVT LTD,Japan,MASATO ASAHI,REGION NOT INDICATED,Motorised road freight transport,0.02,0.00,
108,LOUDCLOUD SYSTEMS PRIVATE LIMITED,U.S.A,BNED DIGITAL HOLDINGS LLC,REGION NOT INDICATED,"Writing , modifying, testing of computer program to meet the needs of a particular client excluding web- page designing",0.00,0.00,
109,STUDIO PNC PRIVATE LIMITED,British Virginia,OGLE TECHNOLOGIES LIMITED,REGION NOT INDICATED,Distribution of television programme,0.07,0.00,
110,SAMVARDHANA MOTHERSON,Germany,SIVAPRAGASA M UND SANTHANA,REGION NOT INDICATED,Manufacture of motor vehicle electrical equipment,0.02,0.00,
111,BIRLA SUNLIFE INSURANCE COMPANY,Canada,SUN LIFE FINANCIAL (INDIA) INSURANCE INV,REGION NOT INDICATED,Life insurance,"16,640.00",250.34,
112,ANDHRA EXPRESSWAY LIMITED,Bermuda,CACTUS BERMUDA I LP,REGION NOT INDICATED,"Construction and maintenance of motorways, streets, roads, other vehicular and pedestrian ways, highways, bridges, tunnels and subways",0.00,0.00,
113,FORTUNE PAYMENT SOLUTION INDIA PVT LTD,Singapore,EZETAP MOBILE SOLUTION PTE LTD,REGION NOT INDICATED,"Writing , modifying, testing of computer program to meet the needs of a particular client excluding web-
page designing",0.53,0.01,
114,KOSI BRIDGE INFRASTRUCTURE COMPANY LIMIT,Bermuda,CACTUS BERMUDA III LP,REGION NOT INDICATED,"Construction and maintenance of motorways, streets, roads, other vehicular and pedestrian ways, highways, bridges, tunnels and subways",0.00,0.00,
115,MUMBAI NASIK EXPRESSWAY LIMITED,Bermuda,CACTUS BERMUDA VI LP,REGION NOT INDICATED,"Construction and maintenance of motorways, streets, roads, other
vehicular and pedestrian ways,",0.00,0.00,
Sl. No,Name of Indian Company,Country,Name of Foreign Collaborator,RBI Regional Office,Item of Manufacture,Amount of FDI Inflows,,
,,,,,,(In Rs million),(In US$ million),
,,,,,"highways, bridges, tunnels and subways",,,
116,RAJAHMUNDRY EXPRESSWAY LIMITED,Bermuda,CACTUS BERMUDA II LP,REGION NOT INDICATED,"Construction and maintenance of motorways, streets, roads, other vehicular and pedestrian ways, highways, bridges, tunnels and subways",0.00,0.00,
117,INTEGRATED CLEAN ROOM TECHNOLOGIES,Japan,TAKASAGO THERMAL ENGINEERING CO LTD,REGION NOT INDICATED,Manufacture of other fabricated metal products n.e.c.,268.12,4.03,
118,FLAKTWOODS ACS (INDIA) PVT LTD,Luxembourg,FLAKT WOODS ACS SARL,REGION NOT INDICATED,"Manufacture of air-conditioning machines, including motor vehicles airconditioners",107.74,1.62,
119,VIOM NETWORKS LIMITED,Singapore,ATC ASIA PACIFIC PTE LTD,REGION NOT INDICATED,Other telecommunications activities,"30,485.56",458.64,
120,SAMVARDHANA MOTHERSON,Germany,NIEMIETZ JUERGEN ODER KERSTIN,REGION NOT INDICATED,Manufacture of motor vehicle electrical equipment,0.03,0.00,
121,AEROTECH EQUIPMENTS AND PROJECTS,HongKong,TERAL ASIA LIMITED,REGION NOT INDICATED,Manufacture of other general purpose machinery n.e.c,23.16,0.35,
122,ANDHRA EXPRESSWAY LIMITED,Singapore,BIF INDIA HOLDINGS PTE LTD,REGION NOT INDICATED,"Construction and maintenance of motorways, streets, roads, other vehicular and pedestrian ways, highways, bridges, tunnels and subways",0.00,0.00,
123,APPCURE LABS PRIVATE LIMITED,U.S.A,APPCO PHARMA LLC,REGION NOT INDICATED,"Research and experimental
development on natural sciences and engineering",6.00,0.09,
124,KOSI BRIDGE INFRASTRUCTURE COMPANY LIMIT,Bermuda,CACTUS BERMUDA I LP,REGION NOT INDICATED,"Construction and maintenance of motorways, streets, roads, other vehicular and pedestrian ways, highways, bridges, tunnels and subways",0.00,0.00,
125,MUMBAI NASIK EXPRESSWAY LIMITED,Bermuda,CACTUS BERMUDA II LP,REGION NOT INDICATED,"Construction and maintenance of motorways, streets, roads, other vehicular and pedestrian ways, highways, bridges, tunnels and subways",0.00,0.00,
126,ZOPHOP TECHNOLOGIES PRIVATE LIMITED,Singapore,ZOPHOP TECHNOLOGIES PTE LIMITED,REGION NOT INDICATED,Publishing of operating business and other applications,0.39,0.01,
127,PLASTIC TECHNOLOGY PVT LTD,HongKong,3P ASIA PERFORMANCE PRODUCTS LIMITED,REGION NOT INDICATED,Wholesale of plastic materials in primary forms,0.09,0.00,
128,SAMVARDHANA MOTHERSON,Germany,GEORG LANG,REGION NOT INDICATED,Manufacture of motor vehicle electrical equipment,0.12,0.00,
129,IIFL WEALTH MANAGEMENT LIMITED,Singapore,GENERAL ATLANTIC SINGAPORE FUND PTE,REGION NOT INDICATED,Activities auxiliary to financial service activities n.e.c.,466.73,7.02,
130,ANDHRA EXPRESSWAY LIMITED,Singapore,BIF INDIA HOLDINGS PTE LTD,REGION NOT INDICATED,"Construction and maintenance of motorways, streets, roads, other vehicular and pedestrian ways,
highways, bridges, tunnels and subways",0.00,0.00,
131,SILICONE CONCEPTS INTERNATIONAL PRIVATE,Germany,AKEMI CHEMISCH TECHNISCHE SPEZIALFABRIK,REGION NOT INDICATED,"Wholesale of construction materials (sand, gravel etc.)",20.07,0.30,
132,SMIK TRADING PRIVATE LIMITED,HongKong,KOK KHENG TIEW,REGION NOT INDICATED,Other information technology and computer service activities n.e.c,0.04,0.00,
133,ICREDIZEN FINANCIAL TECHNOLOGIES,Singapore,ICREDIZEN FINTECH PTE LTD,REGION NOT INDICATED,Publishing of operating business and other applications,0.23,0.00,
134,ANDHRA EXPRESSWAY LIMITED,Bermuda,CACTUS BERMUDA VI LP,REGION NOT INDICATED,"Construction and maintenance of
motorways, streets, roads, other vehicular and pedestrian ways,",0.00,0.00,
Sl. No,Name of Indian Company,Country,Name of Foreign Collaborator,RBI Regional Office,Item of Manufacture,Amount of FDI Inflows,,
